,Date,D0,D1,Value
52742,1998-07,M0,MXN100,
52743,1998-07,M0,ZAR1,0.2421
52744,1998-07,M0,JPY100,1.075922
52745,1998-07,M0,AUD1,0.9351520000000001
52746,1998-07,M0,CNY100,
52747,1998-07,M0,HKD100,
52748,1998-07,M0,KRW100,
52749,1998-07,M0,MYR100,
52750,1998-07,M0,NZD1,
52751,1998-07,M0,SGD100,
52752,1998-07,M0,THB100,
52753,1998-07,M0,XDR1,2.013689
52754,1998-07,M1,EUR1,
52755,1998-07,M1,GBP1,2.4413
52756,1998-07,M1,DKK100,21.99
52757,1998-07,M1,NOK100,19.76
52758,1998-07,M1,CZK100,
52759,1998-07,M1,HUF100,
52760,1998-07,M1,PLN100,
52761,1998-07,M1,RUB100,23.79
52762,1998-07,M1,SEK100,18.79
52763,1998-07,M1,TRY100,
52764,1998-07,M1,USD1,1.4935
52765,1998-07,M1,CAD1,0.9937
52766,1998-07,M1,ARS100,
52767,1998-07,M1,BRL100,
52768,1998-07,M1,MXN100,
52769,1998-07,M1,ZAR1,0.2442
52770,1998-07,M1,JPY100,1.0357
52771,1998-07,M1,AUD1,0.9079999999999999
52772,1998-07,M1,CNY100,
52773,1998-07,M1,HKD100,
52774,1998-07,M1,KRW100,
52775,1998-07,M1,MYR100,
52776,1998-07,M1,NZD1,
52777,1998-07,M1,SGD100,
52778,1998-07,M1,THB100,
52779,1998-07,M1,XDR1,1.98573
52780,1998-08,M0,EUR1,
52781,1998-08,M0,GBP1,2.4389
52782,1998-08,M0,DKK100,21.9248
52783,1998-08,M0,NOK100,19.3667
52784,1998-08,M0,CZK100,
52785,1998-08,M0,HUF100,
52786,1998-08,M0,PLN100,
52787,1998-08,M0,RUB100,20.9329
52788,1998-08,M0,SEK100,18.3771
52789,1998-08,M0,TRY100,
52790,1998-08,M0,USD1,1.4939
52791,1998-08,M0,CAD1,0.9746
52792,1998-08,M0,ARS100,
52793,1998-08,M0,BRL100,
52794,1998-08,M0,MXN100,
52795,1998-08,M0,ZAR1,0.2359
52796,1998-08,M0,JPY100,1.03219
52797,1998-08,M0,AUD1,0.8810379999999999
52798,1998-08,M0,CNY100,
52799,1998-08,M0,HKD100,
52800,1998-08,M0,KRW100,
52801,1998-08,M0,MYR100,
52802,1998-08,M0,NZD1,
52803,1998-08,M0,SGD100,
52804,1998-08,M0,THB100,
52805,1998-08,M0,XDR1,1.983323
52806,1998-08,M1,EUR1,
52807,1998-08,M1,GBP1,2.4202
52808,1998-08,M1,DKK100,21.59
52809,1998-08,M1,NOK100,18.49
52810,1998-08,M1,CZK100,
52811,1998-08,M1,HUF100,
52812,1998-08,M1,PLN100,
52813,1998-08,M1,RUB100,14.52
52814,1998-08,M1,SEK100,17.92
52815,1998-08,M1,TRY100,
52816,1998-08,M1,USD1,1.452
52817,1998-08,M1,CAD1,0.9354
52818,1998-08,M1,ARS100,
52819,1998-08,M1,BRL100,
52820,1998-08,M1,MXN100,
52821,1998-08,M1,ZAR1,0.2242
52822,1998-08,M1,JPY100,1.0243
52823,1998-08,M1,AUD1,0.8242
52824,1998-08,M1,CNY100,
52825,1998-08,M1,HKD100,
52826,1998-08,M1,KRW100,
52827,1998-08,M1,MYR100,
52828,1998-08,M1,NZD1,
52829,1998-08,M1,SGD100,
52830,1998-08,M1,THB100,
52831,1998-08,M1,XDR1,1.95615
52832,1998-09,M0,EUR1,
52833,1998-09,M0,GBP1,2.3544
52834,1998-09,M0,DKK100,21.6055
52835,1998-09,M0,NOK100,18.5009
52836,1998-09,M0,CZK100,
52837,1998-09,M0,HUF100,
52838,1998-09,M0,PLN100,
52839,1998-09,M0,RUB100,9.875
52840,1998-09,M0,SEK100,17.7405
52841,1998-09,M0,TRY100,
52842,1998-09,M0,USD1,1.4022
52843,1998-09,M0,CAD1,0.9209
52844,1998-09,M0,ARS100,
52845,1998-09,M0,BRL100,
52846,1998-09,M0,MXN100,
52847,1998-09,M0,ZAR1,0.2292
52848,1998-09,M0,JPY100,1.042427
52849,1998-09,M0,AUD1,0.82485
52850,1998-09,M0,CNY100,
52851,1998-09,M0,HKD100,
52852,1998-09,M0,KRW100,
52853,1998-09,M0,MYR100,
52854,1998-09,M0,NZD1,
52855,1998-09,M0,SGD100,
52856,1998-09,M0,THB100,
52857,1998-09,M0,XDR1,1.9138669999999998
52858,1998-09,M1,EUR1,
52859,1998-09,M1,GBP1,2.3559
52860,1998-09,M1,DKK100,21.75
52861,1998-09,M1,NOK100,18.73
52862,1998-09,M1,CZK100,
52863,1998-09,M1,HUF100,
52864,1998-09,M1,PLN100,
52865,1998-09,M1,RUB100,8.8
52866,1998-09,M1,SEK100,17.67
52867,1998-09,M1,TRY100,
52868,1998-09,M1,USD1,1.3858
52869,1998-09,M1,CAD1,0.9132
52870,1998-09,M1,ARS100,
52871,1998-09,M1,BRL100,
52872,1998-09,M1,MXN100,
52873,1998-09,M1,ZAR1,0.2351
52874,1998-09,M1,JPY100,1.0214
52875,1998-09,M1,AUD1,0.8218
52876,1998-09,M1,CNY100,
52877,1998-09,M1,HKD100,
52878,1998-09,M1,KRW100,
52879,1998-09,M1,MYR100,
52880,1998-09,M1,NZD1,
52881,1998-09,M1,SGD100,
52882,1998-09,M1,THB100,
52883,1998-09,M1,XDR1,1.9024299999999998
52884,1998-10,M0,EUR1,
52885,1998-10,M0,GBP1,2.2639
52886,1998-10,M0,DKK100,21.4573
52887,1998-10,M0,NOK100,17.9927
52888,1998-10,M0,CZK100,
52889,1998-10,M0,HUF100,
52890,1998-10,M0,PLN100,
52891,1998-10,M0,RUB100,8.3205
52892,1998-10,M0,SEK100,17.0395
52893,1998-10,M0,TRY100,
52894,1998-10,M0,USD1,1.3376
52895,1998-10,M0,CAD1,0.8672
52896,1998-10,M0,ARS100,
52897,1998-10,M0,BRL100,
52898,1998-10,M0,MXN100,
52899,1998-10,M0,ZAR1,0.23
52900,1998-10,M0,JPY100,1.105732
52901,1998-10,M0,AUD1,0.8263229999999999
52902,1998-10,M0,CNY100,
52903,1998-10,M0,HKD100,
52904,1998-10,M0,KRW100,
52905,1998-10,M0,MYR100,
52906,1998-10,M0,NZD1,
52907,1998-10,M0,SGD100,
52908,1998-10,M0,THB100,
52909,1998-10,M0,XDR1,1.8779430000000001
52910,1998-10,M1,EUR1,
52911,1998-10,M1,GBP1,2.2675
52912,1998-10,M1,DKK100,21.42
52913,1998-10,M1,NOK100,18.31
52914,1998-10,M1,CZK100,
52915,1998-10,M1,HUF100,
52916,1998-10,M1,PLN100,
52917,1998-10,M1,RUB100,8.13
52918,1998-10,M1,SEK100,17.25
52919,1998-10,M1,TRY100,
52920,1998-10,M1,USD1,1.348
52921,1998-10,M1,CAD1,0.8705
52922,1998-10,M1,ARS100,
52923,1998-10,M1,BRL100,
52924,1998-10,M1,MXN100,
52925,1998-10,M1,ZAR1,0.2363
52926,1998-10,M1,JPY100,1.1558
52927,1998-10,M1,AUD1,0.8398
52928,1998-10,M1,CNY100,
52929,1998-10,M1,HKD100,
52930,1998-10,M1,KRW100,
52931,1998-10,M1,MYR100,
52932,1998-10,M1,NZD1,
52933,1998-10,M1,SGD100,
52934,1998-10,M1,THB100,
52935,1998-10,M1,XDR1,1.8955
52936,1998-11,M0,EUR1,
52937,1998-11,M0,GBP1,2.2978
52938,1998-11,M0,DKK100,21.6348
52939,1998-11,M0,NOK100,18.5657
52940,1998-11,M0,CZK100,
52941,1998-11,M0,HUF100,
52942,1998-11,M0,PLN100,
52943,1998-11,M0,RUB100,8.089
52944,1998-11,M0,SEK100,17.3033
52945,1998-11,M0,TRY100,
52946,1998-11,M0,USD1,1.3833
52947,1998-11,M0,CAD1,0.8975
52948,1998-11,M0,ARS100,
52949,1998-11,M0,BRL100,
52950,1998-11,M0,MXN100,
52951,1998-11,M0,ZAR1,0.2441
52952,1998-11,M0,JPY100,1.149024
52953,1998-11,M0,AUD1,0.8770379999999999
52954,1998-11,M0,CNY100,
52955,1998-11,M0,HKD100,
52956,1998-11,M0,KRW100,
52957,1998-11,M0,MYR100,
52958,1998-11,M0,NZD1,
52959,1998-11,M0,SGD100,
52960,1998-11,M0,THB100,
52961,1998-11,M0,XDR1,1.924836
52962,1998-11,M1,EUR1,
52963,1998-11,M1,GBP1,2.3254
52964,1998-11,M1,DKK100,21.66
52965,1998-11,M1,NOK100,18.72
52966,1998-11,M1,CZK100,
52967,1998-11,M1,HUF100,
52968,1998-11,M1,PLN100,
52969,1998-11,M1,RUB100,7.76
52970,1998-11,M1,SEK100,17.29
52971,1998-11,M1,TRY100,
52972,1998-11,M1,USD1,1.4079
52973,1998-11,M1,CAD1,0.9159999999999999
52974,1998-11,M1,ARS100,
52975,1998-11,M1,BRL100,
52976,1998-11,M1,MXN100,
52977,1998-11,M1,ZAR1,0.2457
52978,1998-11,M1,JPY100,1.1377
52979,1998-11,M1,AUD1,0.8891
52980,1998-11,M1,CNY100,
52981,1998-11,M1,HKD100,
52982,1998-11,M1,KRW100,
52983,1998-11,M1,MYR100,
52984,1998-11,M1,NZD1,
52985,1998-11,M1,SGD100,
52986,1998-11,M1,THB100,
52987,1998-11,M1,XDR1,1.9396900000000001
52988,1998-12,M0,EUR1,
52989,1998-12,M0,GBP1,2.2685
52990,1998-12,M0,DKK100,21.3982
52991,1998-12,M0,NOK100,17.8955
52992,1998-12,M0,CZK100,
52993,1998-12,M0,HUF100,
52994,1998-12,M0,PLN100,
52995,1998-12,M0,RUB100,6.5914
52996,1998-12,M0,SEK100,16.8586
52997,1998-12,M0,TRY100,
52998,1998-12,M0,USD1,1.3588
52999,1998-12,M0,CAD1,0.8811
53000,1998-12,M0,ARS100,
53001,1998-12,M0,BRL100,
53002,1998-12,M0,MXN100,
53003,1998-12,M0,ZAR1,0.2302
53004,1998-12,M0,JPY100,1.1592639999999999
53005,1998-12,M0,AUD1,0.8410049999999999
53006,1998-12,M0,CNY100,
53007,1998-12,M0,HKD100,
53008,1998-12,M0,KRW100,
53009,1998-12,M0,MYR100,
53010,1998-12,M0,NZD1,
53011,1998-12,M0,SGD100,
53012,1998-12,M0,THB100,
53013,1998-12,M0,XDR1,1.904898
53014,1998-12,M1,EUR1,
53015,1998-12,M1,GBP1,2.2826
53016,1998-12,M1,DKK100,21.56
53017,1998-12,M1,NOK100,18.08
53018,1998-12,M1,CZK100,
53019,1998-12,M1,HUF100,
53020,1998-12,M1,PLN100,
53021,1998-12,M1,RUB100,6.89
53022,1998-12,M1,SEK100,16.93
53023,1998-12,M1,TRY100,
53024,1998-12,M1,USD1,1.3772
53025,1998-12,M1,CAD1,0.8891
53026,1998-12,M1,ARS100,
53027,1998-12,M1,BRL100,
53028,1998-12,M1,MXN100,
53029,1998-12,M1,ZAR1,0.2343
53030,1998-12,M1,JPY100,1.2109999999999999
53031,1998-12,M1,AUD1,0.8449
53032,1998-12,M1,CNY100,16.596
53033,1998-12,M1,HKD100,
53034,1998-12,M1,KRW100,
53035,1998-12,M1,MYR100,
53036,1998-12,M1,NZD1,
53037,1998-12,M1,SGD100,
53038,1998-12,M1,THB100,
53039,1998-12,M1,XDR1,1.93815
53040,1999-01,M0,EUR1,1.6052
53041,1999-01,M0,GBP1,2.281
53042,1999-01,M0,DKK100,21.564
53043,1999-01,M0,NOK100,18.56
53044,1999-01,M0,CZK100,4.4847
53045,1999-01,M0,HUF100,0.6397
53046,1999-01,M0,PLN100,39.141999999999996
53047,1999-01,M0,RUB100,6.025
53048,1999-01,M0,SEK100,17.6655
53049,1999-01,M0,TRY100,0.000426
53050,1999-01,M0,USD1,1.3824
53051,1999-01,M0,CAD1,0.909
53052,1999-01,M0,ARS100,138.279
53053,1999-01,M0,BRL100,95.0595
53054,1999-01,M0,MXN100,13.6595
53055,1999-01,M0,ZAR1,0.2306
53056,1999-01,M0,JPY100,1.2226299999999999
53057,1999-01,M0,AUD1,0.8733200000000001
53058,1999-01,M0,CNY100,16.73052381
53059,1999-01,M0,HKD100,17.842945
53060,1999-01,M0,KRW100,0.1179
53061,1999-01,M0,MYR100,36.403
53062,1999-01,M0,NZD1,0.7439
53063,1999-01,M0,SGD100,82.36200000000001
53064,1999-01,M0,THB100,3.7834
53065,1999-01,M0,XDR1,1.943289
53066,1999-01,M1,EUR1,1.6131
53067,1999-01,M1,GBP1,2.3307
53068,1999-01,M1,DKK100,21.69
53069,1999-01,M1,NOK100,18.84
53070,1999-01,M1,CZK100,4.3765
53071,1999-01,M1,HUF100,0.6461
53072,1999-01,M1,PLN100,38.63
53073,1999-01,M1,RUB100,6.14
53074,1999-01,M1,SEK100,18.18
53075,1999-01,M1,TRY100,0.0004246
53076,1999-01,M1,USD1,1.4157
53077,1999-01,M1,CAD1,0.9326
53078,1999-01,M1,ARS100,141.63
53079,1999-01,M1,BRL100,68.39
53080,1999-01,M1,MXN100,13.93
53081,1999-01,M1,ZAR1,0.2344
53082,1999-01,M1,JPY100,1.2161
53083,1999-01,M1,AUD1,0.8912
53084,1999-01,M1,CNY100,17.108
53085,1999-01,M1,HKD100,18.2711
53086,1999-01,M1,KRW100,0.1206
53087,1999-01,M1,MYR100,37.26
53088,1999-01,M1,NZD1,0.7609
53089,1999-01,M1,SGD100,83.7445
53090,1999-01,M1,THB100,3.847
53091,1999-01,M1,XDR1,1.96986
53092,1999-02,M0,EUR1,1.5983
53093,1999-02,M0,GBP1,2.3215
53094,1999-02,M0,DKK100,21.4925
53095,1999-02,M0,NOK100,18.4575
53096,1999-02,M0,CZK100,4.2296
53097,1999-02,M0,HUF100,0.6388
53098,1999-02,M0,PLN100,37.6395
53099,1999-02,M0,RUB100,6.154
53100,1999-02,M0,SEK100,17.925
53101,1999-02,M0,TRY100,0.00041500000000000006
53102,1999-02,M0,USD1,1.4256
53103,1999-02,M0,CAD1,0.9518
53104,1999-02,M0,ARS100,142.593
53105,1999-02,M0,BRL100,75.158
53106,1999-02,M0,MXN100,14.286
53107,1999-02,M0,ZAR1,0.2328
53108,1999-02,M0,JPY100,1.22186
53109,1999-02,M0,AUD1,0.9114700000000001
53110,1999-02,M0,CNY100,17.24225
53111,1999-02,M0,HKD100,18.399810000000002
53112,1999-02,M0,KRW100,0.1202
53113,1999-02,M0,MYR100,37.5425
53114,1999-02,M0,NZD1,0.7745
53115,1999-02,M0,SGD100,83.9058
53116,1999-02,M0,THB100,3.8474
53117,1999-02,M0,XDR1,1.9688849999999998
53118,1999-02,M1,EUR1,1.5886
53119,1999-02,M1,GBP1,2.3107
53120,1999-02,M1,DKK100,21.36
53121,1999-02,M1,NOK100,18.24
53122,1999-02,M1,CZK100,4.2058
53123,1999-02,M1,HUF100,0.6263
53124,1999-02,M1,PLN100,36.6
53125,1999-02,M1,RUB100,6.24
53126,1999-02,M1,SEK100,17.63
53127,1999-02,M1,TRY100,0.00040780000000000005
53128,1999-02,M1,USD1,1.4421
53129,1999-02,M1,CAD1,0.9535
53130,1999-02,M1,ARS100,144.26
53131,1999-02,M1,BRL100,71.04
53132,1999-02,M1,MXN100,14.6
53133,1999-02,M1,ZAR1,0.233
53134,1999-02,M1,JPY100,1.1967
53135,1999-02,M1,AUD1,0.8941
53136,1999-02,M1,CNY100,17.477999999999998
53137,1999-02,M1,HKD100,18.6149
53138,1999-02,M1,KRW100,0.11800000000000001
53139,1999-02,M1,MYR100,37.95
53140,1999-02,M1,NZD1,0.7551
53141,1999-02,M1,SGD100,83.77
53142,1999-02,M1,THB100,3.8662
53143,1999-02,M1,XDR1,1.97091
53144,1999-03,M0,EUR1,1.5948
53145,1999-03,M0,GBP1,2.3724
53146,1999-03,M0,DKK100,21.4483
53147,1999-03,M0,NOK100,18.7283
53148,1999-03,M0,CZK100,4.1952
53149,1999-03,M0,HUF100,0.629
53150,1999-03,M0,PLN100,37.1878
53151,1999-03,M0,RUB100,6.0578
53152,1999-03,M0,SEK100,17.8178
53153,1999-03,M0,TRY100,0.00040300000000000004
53154,1999-03,M0,USD1,1.4647
53155,1999-03,M0,CAD1,0.9654
53156,1999-03,M0,ARS100,146.5009
53157,1999-03,M0,BRL100,77.7378
53158,1999-03,M0,MXN100,15.0796
53159,1999-03,M0,ZAR1,0.2356
53160,1999-03,M0,JPY100,1.224191
53161,1999-03,M0,AUD1,0.923026
53162,1999-03,M0,CNY100,17.69947826
53163,1999-03,M0,HKD100,18.902787
53164,1999-03,M0,KRW100,0.1196
53165,1999-03,M0,MYR100,38.5509
53166,1999-03,M0,NZD1,0.779
53167,1999-03,M0,SGD100,84.7423
53168,1999-03,M0,THB100,3.9124
53169,1999-03,M0,XDR1,1.9975610000000001
53170,1999-03,M1,EUR1,1.5967
53171,1999-03,M1,GBP1,2.3913
53172,1999-03,M1,DKK100,21.48
53173,1999-03,M1,NOK100,19.11
53174,1999-03,M1,CZK100,4.1682
53175,1999-03,M1,HUF100,0.6302
53176,1999-03,M1,PLN100,37.28
53177,1999-03,M1,RUB100,5.94
53178,1999-03,M1,SEK100,17.93
53179,1999-03,M1,TRY100,0.00039939999999999995
53180,1999-03,M1,USD1,1.4876
53181,1999-03,M1,CAD1,0.9849
53182,1999-03,M1,ARS100,148.87
53183,1999-03,M1,BRL100,86.74
53184,1999-03,M1,MXN100,15.64
53185,1999-03,M1,ZAR1,0.2395
53186,1999-03,M1,JPY100,1.2415
53187,1999-03,M1,AUD1,0.9361
53188,1999-03,M1,CNY100,17.840999999999998
53189,1999-03,M1,HKD100,19.1973
53190,1999-03,M1,KRW100,0.1213
53191,1999-03,M1,MYR100,39.15
53192,1999-03,M1,NZD1,0.7926
53193,1999-03,M1,SGD100,86.1628
53194,1999-03,M1,THB100,3.9617
53195,1999-03,M1,XDR1,2.01938
53196,1999-04,M0,EUR1,1.6019
53197,1999-04,M0,GBP1,2.41
53198,1999-04,M0,DKK100,21.546999999999997
53199,1999-04,M0,NOK100,19.252
53200,1999-04,M0,CZK100,4.2244
53201,1999-04,M0,HUF100,0.6349
53202,1999-04,M0,PLN100,37.553000000000004
53203,1999-04,M0,RUB100,5.8885
53204,1999-04,M0,SEK100,17.9625
53205,1999-04,M0,TRY100,0.000391
53206,1999-04,M0,USD1,1.4962
53207,1999-04,M0,CAD1,1.0052
53208,1999-04,M0,ARS100,149.655
53209,1999-04,M0,BRL100,88.4635
53210,1999-04,M0,MXN100,15.904000000000002
53211,1999-04,M0,ZAR1,0.2445
53212,1999-04,M0,JPY100,1.25205
53213,1999-04,M0,AUD1,0.9608700000000001
53214,1999-04,M0,CNY100,18.04731818
53215,1999-04,M0,HKD100,19.30946
53216,1999-04,M0,KRW100,0.1249
53217,1999-04,M0,MYR100,39.3765
53218,1999-04,M0,NZD1,0.8127
53219,1999-04,M0,SGD100,87.4894
53220,1999-04,M0,THB100,3.9846
53221,1999-04,M0,XDR1,2.029919
53222,1999-04,M1,EUR1,1.6128
53223,1999-04,M1,GBP1,2.4514
53224,1999-04,M1,DKK100,21.71
53225,1999-04,M1,NOK100,19.53
53226,1999-04,M1,CZK100,4.2744
53227,1999-04,M1,HUF100,0.6429
53228,1999-04,M1,PLN100,38.49
53229,1999-04,M1,RUB100,6.18
53230,1999-04,M1,SEK100,18.1
53231,1999-04,M1,TRY100,0.000388
53232,1999-04,M1,USD1,1.5208
53233,1999-04,M1,CAD1,1.0381
53234,1999-04,M1,ARS100,152.14
53235,1999-04,M1,BRL100,91.39
53236,1999-04,M1,MXN100,16.37
53237,1999-04,M1,ZAR1,0.2501
53238,1999-04,M1,JPY100,1.2714
53239,1999-04,M1,AUD1,1.0007
53240,1999-04,M1,CNY100,18.397000000000002
53241,1999-04,M1,HKD100,19.6212
53242,1999-04,M1,KRW100,0.128
53243,1999-04,M1,MYR100,40.02
53244,1999-04,M1,NZD1,0.8477
53245,1999-04,M1,SGD100,89.6698
53246,1999-04,M1,THB100,4.1047
53247,1999-04,M1,XDR1,2.0552200000000003
53248,1999-05,M0,EUR1,1.6028
53249,1999-05,M0,GBP1,2.4329
53250,1999-05,M0,DKK100,21.5605
53251,1999-05,M0,NOK100,19.4526
53252,1999-05,M0,CZK100,4.2503
53253,1999-05,M0,HUF100,0.6405
53254,1999-05,M0,PLN100,38.3684
53255,1999-05,M0,RUB100,6.0884
53256,1999-05,M0,SEK100,17.8542
53257,1999-05,M0,TRY100,0.00037999999999999997
53258,1999-05,M0,USD1,1.5071
53259,1999-05,M0,CAD1,1.0311
53260,1999-05,M0,ARS100,150.7474
53261,1999-05,M0,BRL100,89.6321
53262,1999-05,M0,MXN100,16.0421
53263,1999-05,M0,ZAR1,0.2437
53264,1999-05,M0,JPY100,1.237374
53265,1999-05,M0,AUD1,0.997158
53266,1999-05,M0,CNY100,18.21795238
53267,1999-05,M0,HKD100,19.440695
53268,1999-05,M0,KRW100,0.126
53269,1999-05,M0,MYR100,39.6626
53270,1999-05,M0,NZD1,0.8321
53271,1999-05,M0,SGD100,88.0028
53272,1999-05,M0,THB100,4.0749
53273,1999-05,M0,XDR1,2.03247
53274,1999-05,M1,EUR1,1.5935
53275,1999-05,M1,GBP1,2.4408
53276,1999-05,M1,DKK100,21.43
53277,1999-05,M1,NOK100,19.32
53278,1999-05,M1,CZK100,4.2234
53279,1999-05,M1,HUF100,0.6373
53280,1999-05,M1,PLN100,38.41
53281,1999-05,M1,RUB100,6.12
53282,1999-05,M1,SEK100,17.73
53283,1999-05,M1,TRY100,0.00037460000000000005
53284,1999-05,M1,USD1,1.5230000000000001
53285,1999-05,M1,CAD1,1.0327
53286,1999-05,M1,ARS100,152.33
53287,1999-05,M1,BRL100,88.6
53288,1999-05,M1,MXN100,15.69
53289,1999-05,M1,ZAR1,0.2447
53290,1999-05,M1,JPY100,1.2545
53291,1999-05,M1,AUD1,0.9884
53292,1999-05,M1,CNY100,18.391
53293,1999-05,M1,HKD100,19.6402
53294,1999-05,M1,KRW100,0.1284
53295,1999-05,M1,MYR100,40.08
53296,1999-05,M1,NZD1,0.8154
53297,1999-05,M1,SGD100,88.2387
53298,1999-05,M1,THB100,4.104
53299,1999-05,M1,XDR1,2.04187
53300,1999-06,M0,EUR1,1.5948
53301,1999-06,M0,GBP1,2.4517
53302,1999-06,M0,DKK100,21.4532
53303,1999-06,M0,NOK100,19.5168
53304,1999-06,M0,CZK100,4.3022
53305,1999-06,M0,HUF100,0.6398
53306,1999-06,M0,PLN100,38.99
53307,1999-06,M0,RUB100,6.2709
53308,1999-06,M0,SEK100,18.0509
53309,1999-06,M0,TRY100,0.000371
53310,1999-06,M0,USD1,1.5357
53311,1999-06,M0,CAD1,1.0449
53312,1999-06,M0,ARS100,153.6036
53313,1999-06,M0,BRL100,87.1527
53314,1999-06,M0,MXN100,16.1773
53315,1999-06,M0,ZAR1,0.2517
53316,1999-06,M0,JPY100,1.270945
53317,1999-06,M0,AUD1,1.007477
53318,1999-06,M0,CNY100,18.56645455
53319,1999-06,M0,HKD100,19.797441
53320,1999-06,M0,KRW100,0.1315
53321,1999-06,M0,MYR100,40.4155
53322,1999-06,M0,NZD1,0.8178
53323,1999-06,M0,SGD100,89.8191
53324,1999-06,M0,THB100,4.164
53325,1999-06,M0,XDR1,2.0599540000000003
53326,1999-06,M1,EUR1,1.6017
53327,1999-06,M1,GBP1,2.4388
53328,1999-06,M1,DKK100,21.54
53329,1999-06,M1,NOK100,19.76
53330,1999-06,M1,CZK100,4.4178
53331,1999-06,M1,HUF100,0.643
53332,1999-06,M1,PLN100,39.63
53333,1999-06,M1,RUB100,6.38
53334,1999-06,M1,SEK100,18.32
53335,1999-06,M1,TRY100,0.0003673
53336,1999-06,M1,USD1,1.5494
53337,1999-06,M1,CAD1,1.0501
53338,1999-06,M1,ARS100,154.96
53339,1999-06,M1,BRL100,88.44
53340,1999-06,M1,MXN100,16.55
53341,1999-06,M1,ZAR1,0.2566
53342,1999-06,M1,JPY100,1.2798
53343,1999-06,M1,AUD1,1.0229
53344,1999-06,M1,CNY100,18.785999999999998
53345,1999-06,M1,HKD100,19.9716
53346,1999-06,M1,KRW100,0.1339
53347,1999-06,M1,MYR100,40.78
53348,1999-06,M1,NZD1,0.8207
53349,1999-06,M1,SGD100,91.1412
53350,1999-06,M1,THB100,4.208
53351,1999-06,M1,XDR1,2.0739400000000003
53352,1999-07,M0,EUR1,1.6041
53353,1999-07,M0,GBP1,2.4389
53354,1999-07,M0,DKK100,21.5595
53355,1999-07,M0,NOK100,19.6095
53356,1999-07,M0,CZK100,4.4021
53357,1999-07,M0,HUF100,0.6414
53358,1999-07,M0,PLN100,39.9777
53359,1999-07,M0,RUB100,6.3473
53360,1999-07,M0,SEK100,18.3291
53361,1999-07,M0,TRY100,0.000362
53362,1999-07,M0,USD1,1.5499
53363,1999-07,M0,CAD1,1.0431
53364,1999-07,M0,ARS100,155.0209
53365,1999-07,M0,BRL100,86.1436
53366,1999-07,M0,MXN100,16.5618
53367,1999-07,M0,ZAR1,0.2536
53368,1999-07,M0,JPY100,1.295018
53369,1999-07,M0,AUD1,1.018823
53370,1999-07,M0,CNY100,18.6885
53371,1999-07,M0,HKD100,19.972909
53372,1999-07,M0,KRW100,0.1307
53373,1999-07,M0,MYR100,40.7864
53374,1999-07,M0,NZD1,0.8157
53375,1999-07,M0,SGD100,91.4527
53376,1999-07,M0,THB100,4.1794
53377,1999-07,M0,XDR1,2.074842
53378,1999-07,M1,EUR1,1.5961
53379,1999-07,M1,GBP1,2.415
53380,1999-07,M1,DKK100,21.44
53381,1999-07,M1,NOK100,19.14
53382,1999-07,M1,CZK100,4.3528
53383,1999-07,M1,HUF100,0.629
53384,1999-07,M1,PLN100,38.67
53385,1999-07,M1,RUB100,6.12
53386,1999-07,M1,SEK100,18.19
53387,1999-07,M1,TRY100,0.00034730000000000004
53388,1999-07,M1,USD1,1.4897
53389,1999-07,M1,CAD1,0.9902
53390,1999-07,M1,ARS100,149.03
53391,1999-07,M1,BRL100,82.67
53392,1999-07,M1,MXN100,15.86
53393,1999-07,M1,ZAR1,0.242
53394,1999-07,M1,JPY100,1.2930000000000001
53395,1999-07,M1,AUD1,0.9713
53396,1999-07,M1,CNY100,18.03
53397,1999-07,M1,HKD100,19.1935
53398,1999-07,M1,KRW100,0.1238
53399,1999-07,M1,MYR100,39.2
53400,1999-07,M1,NZD1,0.7897
53401,1999-07,M1,SGD100,88.5672
53402,1999-07,M1,THB100,4.01
53403,1999-07,M1,XDR1,2.0399
53404,1999-08,M0,EUR1,1.6003
53405,1999-08,M0,GBP1,2.4231
53406,1999-08,M0,DKK100,21.5109
53407,1999-08,M0,NOK100,19.3568
53408,1999-08,M0,CZK100,4.3971
53409,1999-08,M0,HUF100,0.6313
53410,1999-08,M0,PLN100,38.1795
53411,1999-08,M0,RUB100,6.0532
53412,1999-08,M0,SEK100,18.2636
53413,1999-08,M0,TRY100,0.00034500000000000004
53414,1999-08,M0,USD1,1.5089
53415,1999-08,M0,CAD1,1.0102
53416,1999-08,M0,ARS100,150.9214
53417,1999-08,M0,BRL100,80.3
53418,1999-08,M0,MXN100,16.0832
53419,1999-08,M0,ZAR1,0.2459
53420,1999-08,M0,JPY100,1.331577
53421,1999-08,M0,AUD1,0.972045
53422,1999-08,M0,CNY100,18.24086364
53423,1999-08,M0,HKD100,19.436127
53424,1999-08,M0,KRW100,0.1261
53425,1999-08,M0,MYR100,39.7086
53426,1999-08,M0,NZD1,0.7933
53427,1999-08,M0,SGD100,89.9076
53428,1999-08,M0,THB100,3.9689
53429,1999-08,M0,XDR1,2.058582
53430,1999-08,M1,EUR1,1.6003
53431,1999-08,M1,GBP1,2.4271
53432,1999-08,M1,DKK100,21.52
53433,1999-08,M1,NOK100,19.27
53434,1999-08,M1,CZK100,4.3858
53435,1999-08,M1,HUF100,0.6325
53436,1999-08,M1,PLN100,38.27
53437,1999-08,M1,RUB100,5.96
53438,1999-08,M1,SEK100,18.34
