"","Date","D0","D1","Value","timeID"
"55915","2003-08","M0","CHF/100 Mexikanische Pesos",12.808,2003.58333333333
"55916","2003-08","M0","CHF/Suedafrikanischer Rand",0.1866,2003.58333333333
"55917","2003-08","M0","CHF/100 Japanische Yen",1.16368,2003.58333333333
"55918","2003-08","M0","CHF/Australischer Dollar",0.899695,2003.58333333333
"55919","2003-08","M0","CHF/100 Chinesische Yuan",16.69057143,2003.58333333333
"55920","2003-08","M0","CHF/100 Hongkong Dollars",17.714745,2003.58333333333
"55921","2003-08","M0","CHF/100 Koreanische Won",0.1173,2003.58333333333
"55922","2003-08","M0","CHF/100 Malaysische Ringgit",36.3555,2003.58333333333
"55923","2003-08","M0","CHF/Neuseeländischer Dollar",0.8045,2003.58333333333
"55924","2003-08","M0","CHF/100 Singapur-Dollars",78.796,2003.58333333333
"55925","2003-08","M0","CHF/100 Thailaendische Baht",3.3157,2003.58333333333
"55926","2003-08","M0","CHF/Sonderziehungsrecht",1.916512,2003.58333333333
"55953","2003-09","M0","CHF/Euro",1.5469,2003.66666666667
"55954","2003-09","M0","CHF/Britisches Pfund",2.2198,2003.66666666667
"55955","2003-09","M0","CHF/100 Daenische Kronen",20.8241,2003.66666666667
"55956","2003-09","M0","CHF/100 Norwegische Kronen",18.8591,2003.66666666667
"55957","2003-09","M0","CHF/100 Tschechische Kronen",4.7758,2003.66666666667
"55958","2003-09","M0","CHF/100 Ungarische Forint",0.605,2003.66666666667
"55959","2003-09","M0","CHF/100 Polnische Zloty",34.6509,2003.66666666667
"55960","2003-09","M0","CHF/100 Rubel",4.5041,2003.66666666667
"55961","2003-09","M0","CHF/100 Schwedische Kronen",17.0441,2003.66666666667
"55962","2003-09","M0","CHF/100 Tuerkische Lira",1e-04,2003.66666666667
"55963","2003-09","M0","CHF/US Dollar",1.3788,2003.66666666667
"55964","2003-09","M0","CHF/Kanadische Dollar",1.0089,2003.66666666667
"55965","2003-09","M0","CHF/100 Argentinische Pesos",47.0782,2003.66666666667
"55966","2003-09","M0","CHF/100 Brasilianische Real",47.0909,2003.66666666667
"55967","2003-09","M0","CHF/100 Mexikanische Pesos",12.6073,2003.66666666667
"55968","2003-09","M0","CHF/Suedafrikanischer Rand",0.188,2003.66666666667
"55969","2003-09","M0","CHF/100 Japanische Yen",1.198732,2003.66666666667
"55970","2003-09","M0","CHF/Australischer Dollar",0.911327,2003.66666666667
"55971","2003-09","M0","CHF/100 Chinesische Yuan",16.60377273,2003.66666666667
"55972","2003-09","M0","CHF/100 Hongkong Dollars",17.705668,2003.66666666667
"55973","2003-09","M0","CHF/100 Koreanische Won",0.1183,2003.66666666667
"55974","2003-09","M0","CHF/100 Malaysische Ringgit",36.2782,2003.66666666667
"55975","2003-09","M0","CHF/Neuseeländischer Dollar",0.8051,2003.66666666667
"55976","2003-09","M0","CHF/100 Singapur-Dollars",78.9359,2003.66666666667
"55977","2003-09","M0","CHF/100 Thailaendische Baht",3.4045,2003.66666666667
"55978","2003-09","M0","CHF/Sonderziehungsrecht",1.924821,2003.66666666667
"56005","2003-10","M0","CHF/Euro",1.5481,2003.75
"56006","2003-10","M0","CHF/Britisches Pfund",2.2172,2003.75
"56007","2003-10","M0","CHF/100 Daenische Kronen",20.83,2003.75
"56008","2003-10","M0","CHF/100 Norwegische Kronen",18.7943,2003.75
"56009","2003-10","M0","CHF/100 Tschechische Kronen",4.8365,2003.75
"56010","2003-10","M0","CHF/100 Ungarische Forint",0.6051,2003.75
"56011","2003-10","M0","CHF/100 Polnische Zloty",33.693,2003.75
"56012","2003-10","M0","CHF/100 Rubel",4.3904,2003.75
"56013","2003-10","M0","CHF/100 Schwedische Kronen",17.1787,2003.75
"56014","2003-10","M0","CHF/100 Tuerkische Lira",9.2e-05,2003.75
"56015","2003-10","M0","CHF/US Dollar",1.3224,2003.75
"56016","2003-10","M0","CHF/Kanadische Dollar",0.9983,2003.75
"56017","2003-10","M0","CHF/100 Argentinische Pesos",46.1652,2003.75
"56018","2003-10","M0","CHF/100 Brasilianische Real",46.2304,2003.75
"56019","2003-10","M0","CHF/100 Mexikanische Pesos",11.8322,2003.75
"56020","2003-10","M0","CHF/Suedafrikanischer Rand",0.1896,2003.75
"56021","2003-10","M0","CHF/100 Japanische Yen",1.207404,2003.75
"56022","2003-10","M0","CHF/Australischer Dollar",0.916887,2003.75
"56023","2003-10","M0","CHF/100 Chinesische Yuan",15.98791304,2003.75
"56024","2003-10","M0","CHF/100 Hongkong Dollars",17.075848,2003.75
"56025","2003-10","M0","CHF/100 Koreanische Won",0.1133,2003.75
"56026","2003-10","M0","CHF/100 Malaysische Ringgit",34.7961,2003.75
"56027","2003-10","M0","CHF/Neuseeländischer Dollar",0.795,2003.75
"56028","2003-10","M0","CHF/100 Singapur-Dollars",76.2435,2003.75
"56029","2003-10","M0","CHF/100 Thailaendische Baht",3.3275,2003.75
"56030","2003-10","M0","CHF/Sonderziehungsrecht",1.895421,2003.75
"56057","2003-11","M0","CHF/Euro",1.5587,2003.83333333333
"56058","2003-11","M0","CHF/Britisches Pfund",2.2487,2003.83333333333
"56059","2003-11","M0","CHF/100 Daenische Kronen",20.955,2003.83333333333
"56060","2003-11","M0","CHF/100 Norwegische Kronen",19.0025,2003.83333333333
"56061","2003-11","M0","CHF/100 Tschechische Kronen",4.8729,2003.83333333333
"56062","2003-11","M0","CHF/100 Ungarische Forint",0.5999,2003.83333333333
"56063","2003-11","M0","CHF/100 Polnische Zloty",33.7475,2003.83333333333
"56064","2003-11","M0","CHF/100 Rubel",4.4685,2003.83333333333
"56065","2003-11","M0","CHF/100 Schwedische Kronen",17.325,2003.83333333333
"56066","2003-11","M0","CHF/100 Tuerkische Lira",9e-05,2003.83333333333
"56067","2003-11","M0","CHF/US Dollar",1.3318,2003.83333333333
"56068","2003-11","M0","CHF/Kanadische Dollar",1.0135,2003.83333333333
"56069","2003-11","M0","CHF/100 Argentinische Pesos",46.2,2003.83333333333
"56070","2003-11","M0","CHF/100 Brasilianische Real",45.715,2003.83333333333
"56071","2003-11","M0","CHF/100 Mexikanische Pesos",11.9615,2003.83333333333
"56072","2003-11","M0","CHF/Suedafrikanischer Rand",0.1974,2003.83333333333
"56073","2003-11","M0","CHF/100 Japanische Yen",1.21915,2003.83333333333
"56074","2003-11","M0","CHF/Australischer Dollar",0.95356,2003.83333333333
"56075","2003-11","M0","CHF/100 Chinesische Yuan",16.09155,2003.83333333333
"56076","2003-11","M0","CHF/100 Hongkong Dollars",17.152085,2003.83333333333
"56077","2003-11","M0","CHF/100 Koreanische Won",0.1123,2003.83333333333
"56078","2003-11","M0","CHF/100 Malaysische Ringgit",35.042,2003.83333333333
"56079","2003-11","M0","CHF/Neuseeländischer Dollar",0.837,2003.83333333333
"56080","2003-11","M0","CHF/100 Singapur-Dollars",76.98,2003.83333333333
"56081","2003-11","M0","CHF/100 Thailaendische Baht",3.3361,2003.83333333333
"56082","2003-11","M0","CHF/Sonderziehungsrecht",1.914558,2003.83333333333
"56109","2003-12","M0","CHF/Euro",1.5549,2003.91666666667
"56110","2003-12","M0","CHF/Britisches Pfund",2.2137,2003.91666666667
"56111","2003-12","M0","CHF/100 Daenische Kronen",20.8886,2003.91666666667
"56112","2003-12","M0","CHF/100 Norwegische Kronen",18.871,2003.91666666667
"56113","2003-12","M0","CHF/100 Tschechische Kronen",4.8072,2003.91666666667
"56114","2003-12","M0","CHF/100 Ungarische Forint",0.5874,2003.91666666667
"56115","2003-12","M0","CHF/100 Polnische Zloty",33.3562,2003.91666666667
"56116","2003-12","M0","CHF/100 Rubel",4.3029,2003.91666666667
"56117","2003-12","M0","CHF/100 Schwedische Kronen",17.2281,2003.91666666667
"56118","2003-12","M0","CHF/100 Tuerkische Lira",8.8e-05,2003.91666666667
"56119","2003-12","M0","CHF/US Dollar",1.2664,2003.91666666667
"56120","2003-12","M0","CHF/Kanadische Dollar",0.9639,2003.91666666667
"56121","2003-12","M0","CHF/100 Argentinische Pesos",42.7048,2003.91666666667
"56122","2003-12","M0","CHF/100 Brasilianische Real",43.219,2003.91666666667
"56123","2003-12","M0","CHF/100 Mexikanische Pesos",11.2467,2003.91666666667
"56124","2003-12","M0","CHF/Suedafrikanischer Rand",0.1942,2003.91666666667
"56125","2003-12","M0","CHF/100 Japanische Yen",1.173995,2003.91666666667
"56126","2003-12","M0","CHF/Australischer Dollar",0.9353,2003.91666666667
"56127","2003-12","M0","CHF/100 Chinesische Yuan",15.2613913,2003.91666666667
"56128","2003-12","M0","CHF/100 Hongkong Dollars",16.309329,2003.91666666667
"56129","2003-12","M0","CHF/100 Koreanische Won",0.1062,2003.91666666667
"56130","2003-12","M0","CHF/100 Malaysische Ringgit",33.321,2003.91666666667
"56131","2003-12","M0","CHF/Neuseeländischer Dollar",0.8191,2003.91666666667
"56132","2003-12","M0","CHF/100 Singapur-Dollars",73.9895,2003.91666666667
"56133","2003-12","M0","CHF/100 Thailaendische Baht",3.1856,2003.91666666667
"56134","2003-12","M0","CHF/Sonderziehungsrecht",1.857859,2003.91666666667
"56161","2004-01","M0","CHF/Euro",1.5661,2004
"56162","2004-01","M0","CHF/Britisches Pfund",2.2621,2004
"56163","2004-01","M0","CHF/100 Daenische Kronen",21.02,2004
"56164","2004-01","M0","CHF/100 Norwegische Kronen",18.1935,2004
"56165","2004-01","M0","CHF/100 Tschechische Kronen",4.7799,2004
"56166","2004-01","M0","CHF/100 Ungarische Forint",0.5917,2004
"56167","2004-01","M0","CHF/100 Polnische Zloty",33.2105,2004
"56168","2004-01","M0","CHF/100 Rubel",4.309,2004
"56169","2004-01","M0","CHF/100 Schwedische Kronen",17.1255,2004
"56170","2004-01","M0","CHF/100 Tuerkische Lira",9.2e-05,2004
"56171","2004-01","M0","CHF/US Dollar",1.2417,2004
"56172","2004-01","M0","CHF/Kanadische Dollar",0.9576,2004
"56173","2004-01","M0","CHF/100 Argentinische Pesos",42.821,2004
"56174","2004-01","M0","CHF/100 Brasilianische Real",43.56,2004
"56175","2004-01","M0","CHF/100 Mexikanische Pesos",11.368,2004
"56176","2004-01","M0","CHF/Suedafrikanischer Rand",0.1781,2004
"56177","2004-01","M0","CHF/100 Japanische Yen",1.16718,2004
"56178","2004-01","M0","CHF/Australischer Dollar",0.957305,2004
"56179","2004-01","M0","CHF/100 Chinesische Yuan",14.99022727,2004
"56180","2004-01","M0","CHF/100 Hongkong Dollars",15.98811,2004
"56181","2004-01","M0","CHF/100 Koreanische Won",0.105,2004
"56182","2004-01","M0","CHF/100 Malaysische Ringgit",32.6705,2004
"56183","2004-01","M0","CHF/Neuseeländischer Dollar",0.8354,2004
"56184","2004-01","M0","CHF/100 Singapur-Dollars",73.106,2004
"56185","2004-01","M0","CHF/100 Thailaendische Baht",3.1758,2004
"56186","2004-01","M0","CHF/Sonderziehungsrecht",1.850599,2004
"56213","2004-02","M0","CHF/Euro",1.5731,2004.08333333333
"56214","2004-02","M0","CHF/Britisches Pfund",2.3222,2004.08333333333
"56215","2004-02","M0","CHF/100 Daenische Kronen",21.108,2004.08333333333
"56216","2004-02","M0","CHF/100 Norwegische Kronen",17.9115,2004.08333333333
"56217","2004-02","M0","CHF/100 Tschechische Kronen",4.7872,2004.08333333333
"56218","2004-02","M0","CHF/100 Ungarische Forint",0.5977,2004.08333333333
"56219","2004-02","M0","CHF/100 Polnische Zloty",32.396,2004.08333333333
"56220","2004-02","M0","CHF/100 Rubel",4.36,2004.08333333333
"56221","2004-02","M0","CHF/100 Schwedische Kronen",17.133,2004.08333333333
"56222","2004-02","M0","CHF/100 Tuerkische Lira",9.3e-05,2004.08333333333
"56223","2004-02","M0","CHF/US Dollar",1.2436,2004.08333333333
"56224","2004-02","M0","CHF/Kanadische Dollar",0.9358,2004.08333333333
"56225","2004-02","M0","CHF/100 Argentinische Pesos",42.386,2004.08333333333
"56226","2004-02","M0","CHF/100 Brasilianische Real",42.38,2004.08333333333
"56227","2004-02","M0","CHF/100 Mexikanische Pesos",11.263,2004.08333333333
"56228","2004-02","M0","CHF/Suedafrikanischer Rand",0.1833,2004.08333333333
"56229","2004-02","M0","CHF/100 Japanische Yen",1.167165,2004.08333333333
"56230","2004-02","M0","CHF/Australischer Dollar",0.967095,2004.08333333333
"56231","2004-02","M0","CHF/100 Chinesische Yuan",15.03665,2004.08333333333
"56232","2004-02","M0","CHF/100 Hongkong Dollars",15.99572,2004.08333333333
"56233","2004-02","M0","CHF/100 Koreanische Won",0.1066,2004.08333333333
"56234","2004-02","M0","CHF/100 Malaysische Ringgit",32.7215,2004.08333333333
"56235","2004-02","M0","CHF/Neuseeländischer Dollar",0.8596,2004.08333333333
"56236","2004-02","M0","CHF/100 Singapur-Dollars",73.7275,2004.08333333333
"56237","2004-02","M0","CHF/100 Thailaendische Baht",3.1798,2004.08333333333
"56238","2004-02","M0","CHF/Sonderziehungsrecht",1.862547,2004.08333333333
"56265","2004-03","M0","CHF/Euro",1.5666,2004.16666666667
"56266","2004-03","M0","CHF/Britisches Pfund",2.3328,2004.16666666667
"56267","2004-03","M0","CHF/100 Daenische Kronen",21.0248,2004.16666666667
"56268","2004-03","M0","CHF/100 Norwegische Kronen",18.3248,2004.16666666667
"56269","2004-03","M0","CHF/100 Tschechische Kronen",4.7472,2004.16666666667
"56270","2004-03","M0","CHF/100 Ungarische Forint",0.6176,2004.16666666667
"56271","2004-03","M0","CHF/100 Polnische Zloty",32.84,2004.16666666667
"56272","2004-03","M0","CHF/100 Rubel",4.4739,2004.16666666667
"56273","2004-03","M0","CHF/100 Schwedische Kronen",16.9596,2004.16666666667
"56274","2004-03","M0","CHF/100 Tuerkische Lira",9.6e-05,2004.16666666667
"56275","2004-03","M0","CHF/US Dollar",1.2767,2004.16666666667
"56276","2004-03","M0","CHF/Kanadische Dollar",0.9597,2004.16666666667
"56277","2004-03","M0","CHF/100 Argentinische Pesos",43.9422,2004.16666666667
"56278","2004-03","M0","CHF/100 Brasilianische Real",43.9087,2004.16666666667
"56279","2004-03","M0","CHF/100 Mexikanische Pesos",11.5891,2004.16666666667
"56280","2004-03","M0","CHF/Suedafrikanischer Rand",0.1921,2004.16666666667
"56281","2004-03","M0","CHF/100 Japanische Yen",1.176374,2004.16666666667
"56282","2004-03","M0","CHF/Australischer Dollar",0.956696,2004.16666666667
"56283","2004-03","M0","CHF/100 Chinesische Yuan",15.42830435,2004.16666666667
"56284","2004-03","M0","CHF/100 Hongkong Dollars",16.383748,2004.16666666667
"56285","2004-03","M0","CHF/100 Koreanische Won",0.1095,2004.16666666667
"56286","2004-03","M0","CHF/100 Malaysische Ringgit",33.5939,2004.16666666667
"56287","2004-03","M0","CHF/Neuseeländischer Dollar",0.8432,2004.16666666667
"56288","2004-03","M0","CHF/100 Singapur-Dollars",75.0909,2004.16666666667
"56289","2004-03","M0","CHF/100 Thailaendische Baht",3.2346,2004.16666666667
"56290","2004-03","M0","CHF/Sonderziehungsrecht",1.881705,2004.16666666667
"56317","2004-04","M0","CHF/Euro",1.5547,2004.25
"56318","2004-04","M0","CHF/Britisches Pfund",2.3375,2004.25
"56319","2004-04","M0","CHF/100 Daenische Kronen",20.883,2004.25
"56320","2004-04","M0","CHF/100 Norwegische Kronen",18.729,2004.25
"56321","2004-04","M0","CHF/100 Tschechische Kronen",4.7781,2004.25
"56322","2004-04","M0","CHF/100 Ungarische Forint",0.6203,2004.25
"56323","2004-04","M0","CHF/100 Polnische Zloty",32.6285,2004.25
"56324","2004-04","M0","CHF/100 Rubel",4.5125,2004.25
"56325","2004-04","M0","CHF/100 Schwedische Kronen",16.9475,2004.25
"56326","2004-04","M0","CHF/100 Tuerkische Lira",9.5e-05,2004.25
"56327","2004-04","M0","CHF/US Dollar",1.2965,2004.25
"56328","2004-04","M0","CHF/Kanadische Dollar",0.9672,2004.25
"56329","2004-04","M0","CHF/100 Argentinische Pesos",45.6,2004.25
"56330","2004-04","M0","CHF/100 Brasilianische Real",44.535,2004.25
"56331","2004-04","M0","CHF/100 Mexikanische Pesos",11.506,2004.25
"56332","2004-04","M0","CHF/Suedafrikanischer Rand",0.1973,2004.25
"56333","2004-04","M0","CHF/100 Japanische Yen",1.20503,2004.25
"56334","2004-04","M0","CHF/Australischer Dollar",0.9636,2004.25
"56335","2004-04","M0","CHF/100 Chinesische Yuan",15.66368182,2004.25
"56336","2004-04","M0","CHF/100 Hongkong Dollars",16.62787,2004.25
"56337","2004-04","M0","CHF/100 Koreanische Won",0.1124,2004.25
"56338","2004-04","M0","CHF/100 Malaysische Ringgit",34.1135,2004.25
"56339","2004-04","M0","CHF/Neuseeländischer Dollar",0.8303,2004.25
"56340","2004-04","M0","CHF/100 Singapur-Dollars",76.9205,2004.25
"56341","2004-04","M0","CHF/100 Thailaendische Baht",3.2853,2004.25
"56342","2004-04","M0","CHF/Sonderziehungsrecht",1.893655,2004.25
"56369","2004-05","M0","CHF/Euro",1.5408,2004.33333333333
"56370","2004-05","M0","CHF/Britisches Pfund",2.2908,2004.33333333333
"56371","2004-05","M0","CHF/100 Daenische Kronen",20.7026,2004.33333333333
"56372","2004-05","M0","CHF/100 Norwegische Kronen",18.7637,2004.33333333333
"56373","2004-05","M0","CHF/100 Tschechische Kronen",4.8101,2004.33333333333
"56374","2004-05","M0","CHF/100 Ungarische Forint",0.6088,2004.33333333333
"56375","2004-05","M0","CHF/100 Polnische Zloty",32.5421,2004.33333333333
"56376","2004-05","M0","CHF/100 Rubel",4.4232,2004.33333333333
"56377","2004-05","M0","CHF/100 Schwedische Kronen",16.8679,2004.33333333333
"56378","2004-05","M0","CHF/100 Tuerkische Lira",8.5e-05,2004.33333333333
"56379","2004-05","M0","CHF/US Dollar",1.2828,2004.33333333333
"56380","2004-05","M0","CHF/Kanadische Dollar",0.9302,2004.33333333333
"56381","2004-05","M0","CHF/100 Argentinische Pesos",44.0242,2004.33333333333
"56382","2004-05","M0","CHF/100 Brasilianische Real",41.4842,2004.33333333333
"56383","2004-05","M0","CHF/100 Mexikanische Pesos",11.1347,2004.33333333333
"56384","2004-05","M0","CHF/Suedafrikanischer Rand",0.1884,2004.33333333333
"56385","2004-05","M0","CHF/100 Japanische Yen",1.1453,2004.33333333333
"56386","2004-05","M0","CHF/Australischer Dollar",0.905432,2004.33333333333
"56387","2004-05","M0","CHF/100 Chinesische Yuan",15.48542857,2004.33333333333
"56388","2004-05","M0","CHF/100 Hongkong Dollars",16.450747,2004.33333333333
"56389","2004-05","M0","CHF/100 Koreanische Won",0.109,2004.33333333333
"56390","2004-05","M0","CHF/100 Malaysische Ringgit",33.7537,2004.33333333333
"56391","2004-05","M0","CHF/Neuseeländischer Dollar",0.7902,2004.33333333333
"56392","2004-05","M0","CHF/100 Singapur-Dollars",74.9863,2004.33333333333
"56393","2004-05","M0","CHF/100 Thailaendische Baht",3.1663,2004.33333333333
"56394","2004-05","M0","CHF/Sonderziehungsrecht",1.863103,2004.33333333333
"56421","2004-06","M0","CHF/Euro",1.5187,2004.41666666667
"56422","2004-06","M0","CHF/Britisches Pfund",2.2867,2004.41666666667
"56423","2004-06","M0","CHF/100 Daenische Kronen",20.425,2004.41666666667
"56424","2004-06","M0","CHF/100 Norwegische Kronen",18.3195,2004.41666666667
"56425","2004-06","M0","CHF/100 Tschechische Kronen",4.7975,2004.41666666667
"56426","2004-06","M0","CHF/100 Ungarische Forint",0.5993,2004.41666666667
"56427","2004-06","M0","CHF/100 Polnische Zloty",33.0514,2004.41666666667
"56428","2004-06","M0","CHF/100 Rubel",4.3082,2004.41666666667
"56429","2004-06","M0","CHF/100 Schwedische Kronen",16.6005,2004.41666666667
"56430","2004-06","M0","CHF/100 Tuerkische Lira",8.4e-05,2004.41666666667
"56431","2004-06","M0","CHF/US Dollar",1.251,2004.41666666667
"56432","2004-06","M0","CHF/Kanadische Dollar",0.9199,2004.41666666667
"56433","2004-06","M0","CHF/100 Argentinische Pesos",42.2245,2004.41666666667
"56434","2004-06","M0","CHF/100 Brasilianische Real",39.9045,2004.41666666667
"56435","2004-06","M0","CHF/100 Mexikanische Pesos",10.98,2004.41666666667
"56436","2004-06","M0","CHF/Suedafrikanischer Rand",0.1939,2004.41666666667
"56437","2004-06","M0","CHF/100 Japanische Yen",1.143132,2004.41666666667
"56438","2004-06","M0","CHF/Australischer Dollar",0.868436,2004.41666666667
"56439","2004-06","M0","CHF/100 Chinesische Yuan",15.10368182,2004.41666666667
"56440","2004-06","M0","CHF/100 Hongkong Dollars",16.043182,2004.41666666667
"56441","2004-06","M0","CHF/100 Koreanische Won",0.108,2004.41666666667
"56442","2004-06","M0","CHF/100 Malaysische Ringgit",32.9173,2004.41666666667
"56443","2004-06","M0","CHF/Neuseeländischer Dollar",0.7863,2004.41666666667
"56444","2004-06","M0","CHF/100 Singapur-Dollars",73.0341,2004.41666666667
"56445","2004-06","M0","CHF/100 Thailaendische Baht",3.0646,2004.41666666667
"56446","2004-06","M0","CHF/Sonderziehungsrecht",1.835342,2004.41666666667
"56473","2004-07","M0","CHF/Euro",1.5268,2004.5
"56474","2004-07","M0","CHF/Britisches Pfund",2.2912,2004.5
"56475","2004-07","M0","CHF/100 Daenische Kronen",20.5305,2004.5
"56476","2004-07","M0","CHF/100 Norwegische Kronen",18.0123,2004.5
