"","Date","D0","D1","D2","Value","timeID"
"10774","2010-06","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - nominal",-4.2,2010.41666666667
"10775","2010-06","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - real",1.2,2010.41666666667
"10776","2010-06","Einfuhr","Fahrzeuge","Wert in Millionen Franken",1629.93,2010.41666666667
"10777","2010-06","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - nominal",11.7,2010.41666666667
"10778","2010-06","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - real",14.9,2010.41666666667
"10779","2010-06","Ausfuhr","Total","Wert in Millionen Franken",17199.063,2010.41666666667
"10780","2010-06","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - nominal",16.1,2010.41666666667
"10781","2010-06","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - real",16.4,2010.41666666667
"10782","2010-06","Ausfuhr","Maschinen, Apparate und Elektronik","Wert in Millionen Franken",3346.4,2010.41666666667
"10783","2010-06","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - nominal",22.2,2010.41666666667
"10784","2010-06","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - real",26.5,2010.41666666667
"10785","2010-06","Ausfuhr","Chemikalien","Wert in Millionen Franken",6473.322,2010.41666666667
"10786","2010-06","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - nominal",12.2,2010.41666666667
"10787","2010-06","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - real",10.4,2010.41666666667
"10788","2010-06","Ausfuhr","Metalle","Wert in Millionen Franken",1167.338,2010.41666666667
"10789","2010-06","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - nominal",34.5,2010.41666666667
"10790","2010-06","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - real",31.7,2010.41666666667
"10791","2010-06","Ausfuhr","Uhren","Wert in Millionen Franken",1435.675,2010.41666666667
"10792","2010-06","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - nominal",33.9,2010.41666666667
"10793","2010-06","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - real",34.6,2010.41666666667
"10794","2010-06","Ausfuhr","Praezisionsinstrumente","Wert in Millionen Franken",1350.234,2010.41666666667
"10795","2010-06","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - nominal",13.9,2010.41666666667
"10796","2010-06","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - real",24.4,2010.41666666667
"10797","2010-06","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Wert in Millionen Franken",306.387,2010.41666666667
"10798","2010-06","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - nominal",-9.3,2010.41666666667
"10799","2010-06","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - real",-3.1,2010.41666666667
"10800","2010-06","Handelsbilanzsaldo","Total","Wert in Millionen Franken",1647.483,2010.41666666667
"10801","2010-07","Einfuhr","Total","Wert in Millionen Franken",14053.552,2010.5
"10802","2010-07","Einfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - nominal",0.6,2010.5
"10803","2010-07","Einfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - real",2.5,2010.5
"10804","2010-07","Einfuhr","Maschinen, Apparate und Elektronik","Wert in Millionen Franken",2594.68,2010.5
"10805","2010-07","Einfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - nominal",3.1,2010.5
"10806","2010-07","Einfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - real",9.3,2010.5
"10807","2010-07","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Wert in Millionen Franken",1283.218,2010.5
"10808","2010-07","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - nominal",26.4,2010.5
"10809","2010-07","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - real",20.3,2010.5
"10810","2010-07","Einfuhr","Chemikalien","Wert in Millionen Franken",3184.215,2010.5
"10811","2010-07","Einfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - nominal",-3,2010.5
"10812","2010-07","Einfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - real",-1.2,2010.5
"10813","2010-07","Einfuhr","Textilien, Bekleidung, Schuhe","Wert in Millionen Franken",810.295,2010.5
"10814","2010-07","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - nominal",-11.8,2010.5
"10815","2010-07","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - real",-5.9,2010.5
"10816","2010-07","Einfuhr","Fahrzeuge","Wert in Millionen Franken",1201.648,2010.5
"10817","2010-07","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - nominal",-15,2010.5
"10818","2010-07","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - real",-14.8,2010.5
"10819","2010-07","Ausfuhr","Total","Wert in Millionen Franken",16772.92,2010.5
"10820","2010-07","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - nominal",3.6,2010.5
"10821","2010-07","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - real",3.5,2010.5
"10822","2010-07","Ausfuhr","Maschinen, Apparate und Elektronik","Wert in Millionen Franken",3108.175,2010.5
"10823","2010-07","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - nominal",8.2,2010.5
"10824","2010-07","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - real",13.4,2010.5
"10825","2010-07","Ausfuhr","Chemikalien","Wert in Millionen Franken",6692.573,2010.5
"10826","2010-07","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - nominal",0,2010.5
"10827","2010-07","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - real",-6,2010.5
"10828","2010-07","Ausfuhr","Metalle","Wert in Millionen Franken",1137.958,2010.5
"10829","2010-07","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - nominal",20.4,2010.5
"10830","2010-07","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - real",17.1,2010.5
"10831","2010-07","Ausfuhr","Uhren","Wert in Millionen Franken",1402.824,2010.5
"10832","2010-07","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - nominal",16.8,2010.5
"10833","2010-07","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - real",18.8,2010.5
"10834","2010-07","Ausfuhr","Praezisionsinstrumente","Wert in Millionen Franken",1290.411,2010.5
"10835","2010-07","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - nominal",9.6,2010.5
"10836","2010-07","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - real",26.3,2010.5
"10837","2010-07","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Wert in Millionen Franken",301.184,2010.5
"10838","2010-07","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - nominal",-19.3,2010.5
"10839","2010-07","Ausfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - real",-11.7,2010.5
"10840","2010-07","Handelsbilanzsaldo","Total","Wert in Millionen Franken",2719.368,2010.5
"10841","2010-08","Einfuhr","Total","Wert in Millionen Franken",13969.307,2010.58333333333
"10842","2010-08","Einfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - nominal",24.5,2010.58333333333
"10843","2010-08","Einfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - real",28.1,2010.58333333333
"10844","2010-08","Einfuhr","Maschinen, Apparate und Elektronik","Wert in Millionen Franken",2391.299,2010.58333333333
"10845","2010-08","Einfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - nominal",19,2010.58333333333
"10846","2010-08","Einfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - real",25.1,2010.58333333333
"10847","2010-08","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Wert in Millionen Franken",1763.3,2010.58333333333
"10848","2010-08","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - nominal",107.5,2010.58333333333
"10849","2010-08","Einfuhr","Praezisionsinstrumente, Uhren, Bijouterie","Veraenderung gegenueber dem Vorjahr in % - real",98.5,2010.58333333333
"10850","2010-08","Einfuhr","Chemikalien","Wert in Millionen Franken",3228.879,2010.58333333333
"10851","2010-08","Einfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - nominal",26.9,2010.58333333333
"10852","2010-08","Einfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - real",33.3,2010.58333333333
"10853","2010-08","Einfuhr","Textilien, Bekleidung, Schuhe","Wert in Millionen Franken",839.187,2010.58333333333
"10854","2010-08","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - nominal",3,2010.58333333333
"10855","2010-08","Einfuhr","Textilien, Bekleidung, Schuhe","Veraenderung gegenueber dem Vorjahr in % - real",8.9,2010.58333333333
"10856","2010-08","Einfuhr","Fahrzeuge","Wert in Millionen Franken",1059.763,2010.58333333333
"10857","2010-08","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - nominal",10.1,2010.58333333333
"10858","2010-08","Einfuhr","Fahrzeuge","Veraenderung gegenueber dem Vorjahr in % - real",10.8,2010.58333333333
"10859","2010-08","Ausfuhr","Total","Wert in Millionen Franken",14485.846,2010.58333333333
"10860","2010-08","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - nominal",11.3,2010.58333333333
"10861","2010-08","Ausfuhr","Total","Veraenderung gegenueber dem Vorjahr in % - real",17,2010.58333333333
"10862","2010-08","Ausfuhr","Maschinen, Apparate und Elektronik","Wert in Millionen Franken",2785.832,2010.58333333333
"10863","2010-08","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - nominal",17.3,2010.58333333333
"10864","2010-08","Ausfuhr","Maschinen, Apparate und Elektronik","Veraenderung gegenueber dem Vorjahr in % - real",21.5,2010.58333333333
"10865","2010-08","Ausfuhr","Chemikalien","Wert in Millionen Franken",5791.215,2010.58333333333
"10866","2010-08","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - nominal",5.6,2010.58333333333
"10867","2010-08","Ausfuhr","Chemikalien","Veraenderung gegenueber dem Vorjahr in % - real",10.8,2010.58333333333
"10868","2010-08","Ausfuhr","Metalle","Wert in Millionen Franken",899.291,2010.58333333333
"10869","2010-08","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - nominal",26.3,2010.58333333333
"10870","2010-08","Ausfuhr","Metalle","Veraenderung gegenueber dem Vorjahr in % - real",22.5,2010.58333333333
"10871","2010-08","Ausfuhr","Uhren","Wert in Millionen Franken",1115.316,2010.58333333333
"10872","2010-08","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - nominal",29.7,2010.58333333333
"10873","2010-08","Ausfuhr","Uhren","Veraenderung gegenueber dem Vorjahr in % - real",36.3,2010.58333333333
"10874","2010-08","Ausfuhr","Praezisionsinstrumente","Wert in Millionen Franken",1020.504,2010.58333333333
"10875","2010-08","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - nominal",10.1,2010.58333333333
"10876","2010-08","Ausfuhr","Praezisionsinstrumente","Veraenderung gegenueber dem Vorjahr in % - real",25.8,2010.58333333333
